n1,n2,edge_dir
ENSMUSG00000085776-P,Xylazine,1
ENSMUSG00000025505-P,"1,3,5-Benzetriol",1
ENSMUSG00000025505-P,2-Amino-4-methylphenol,1
ENSMUSG00000025505-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000025505-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000025505-P,3-Indoleacetic acid,1
ENSMUSG00000025505-P,3-Ureidopropionic acid,1
ENSMUSG00000025505-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000025505-P,Benzophenone,1
ENSMUSG00000025505-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000025505-P,Dinoseb ,1
ENSMUSG00000025505-P,Diphenyl ether,1
ENSMUSG00000025505-P,Isopropyl palmitate,1
ENSMUSG00000025505-P,Methyl aminoacetate,1
ENSMUSG00000025505-P,Nonanal,1
ENSMUSG00000025505-P,Phosalone,-1
ENSMUSG00000025505-P,Propylamine,1
ENSMUSG00000025505-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000028863-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000028863-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000028863-P,10-Heptadecenoic acid,-1
ENSMUSG00000028863-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000028863-P,3-Indoleacetic acid,-1
ENSMUSG00000028863-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000028863-P,Acetoacetic acid,-1
ENSMUSG00000028863-P,Ammeline,-1
ENSMUSG00000028863-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000028863-P,Benzophenone,-1
ENSMUSG00000028863-P,Butylmethylamine,-1
ENSMUSG00000028863-P,Dinoseb ,-1
ENSMUSG00000028863-P,Diphenyl ether,-1
ENSMUSG00000028863-P,Indole-3-lactic acid,-1
ENSMUSG00000028863-P,Ketamine ,-1
ENSMUSG00000028863-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000028863-P,Levulinic acid,-1
ENSMUSG00000028863-P,Niclosamide,-1
ENSMUSG00000028863-P,Phenoxyacetic acid,-1
ENSMUSG00000028863-P,Phosalone,1
ENSMUSG00000048612-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000048612-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000048612-P,"1,3,5-Benzetriol",1
ENSMUSG00000048612-P,3-Indoleacetic acid,1
ENSMUSG00000048612-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000048612-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000048612-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000048612-P,Dinoseb ,1
ENSMUSG00000048612-P,Isopropyl palmitate,1
ENSMUSG00000048612-P,Phenoxyacetic acid,1
ENSMUSG00000048612-P,Phosalone,-1
ENSMUSG00000031922-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000031922-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000031922-P,"1,3,5-Benzetriol",1
ENSMUSG00000031922-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000031922-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000031922-P,3-Indoleacetic acid,1
ENSMUSG00000031922-P,3-Ureidopropionic acid,1
ENSMUSG00000031922-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000031922-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000031922-P,Butanedioic acid,1
ENSMUSG00000031922-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000031922-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000031922-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000031922-P,Dinoseb ,1
ENSMUSG00000031922-P,Glyceric acid,1
ENSMUSG00000031922-P,Isopropyl palmitate,1
ENSMUSG00000031922-P,L-Proline,1
ENSMUSG00000031922-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000031922-P,Phosalone,-1
ENSMUSG00000032288-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000032288-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000032288-P,"1,3,5-Benzetriol",-1
ENSMUSG00000032288-P,10-Heptadecenoic acid,-1
ENSMUSG00000032288-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000032288-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000032288-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000032288-P,"2,2-Diallylpyrrolidine",-1
ENSMUSG00000032288-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000032288-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000032288-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000032288-P,3-Hydroxyisovaleric acid,-1
ENSMUSG00000032288-P,3-Indoleacetic acid,-1
ENSMUSG00000032288-P,3-Ureidopropionic acid,-1
ENSMUSG00000032288-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000032288-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000032288-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000032288-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000032288-P,5-Hydroxyquinoline,-1
ENSMUSG00000032288-P,Ammeline,-1
ENSMUSG00000032288-P,Arachidonic acid,-1
ENSMUSG00000032288-P,Benzeneacetic acid,-1
ENSMUSG00000032288-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000032288-P,"Benzoic acid, pentadecyl ester",-1
ENSMUSG00000032288-P,Benzophenone,-1
ENSMUSG00000032288-P,Butylmethylamine,-1
ENSMUSG00000032288-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000032288-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000032288-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000032288-P,Dinoseb ,-1
ENSMUSG00000032288-P,Diphenyl ether,-1
ENSMUSG00000032288-P,Indole-3-lactic acid,-1
ENSMUSG00000032288-P,Isopropyl palmitate,-1
ENSMUSG00000032288-P,Ketamine ,-1
ENSMUSG00000032288-P,L-Proline,-1
ENSMUSG00000032288-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000032288-P,Levulinic acid,-1
ENSMUSG00000032288-P,Methyl aminoacetate,-1
ENSMUSG00000032288-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000032288-P,Neostigmine ,-1
ENSMUSG00000032288-P,Niclosamide,-1
ENSMUSG00000032288-P,Nonanal,-1
ENSMUSG00000032288-P,Phenoxyacetic acid,-1
ENSMUSG00000032288-P,Phosalone,1
ENSMUSG00000032288-P,Pimelic acid,-1
ENSMUSG00000032288-P,Propylamine,-1
ENSMUSG00000032288-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000032288-P,Tartronic acid,-1
ENSMUSG00000032288-P,Triethanolamine,-1
ENSMUSG00000032288-P,Xylazine,-1
ENSMUSG00000023960-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000023960-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000023960-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000023960-P,3-Indoleacetic acid,-1
ENSMUSG00000023960-P,3-Ureidopropionic acid,-1
ENSMUSG00000023960-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000023960-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000023960-P,5-Hydroxyquinoline,-1
ENSMUSG00000023960-P,Arachidonic acid,-1
ENSMUSG00000023960-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",1
ENSMUSG00000023960-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000023960-P,"Cyclopentanone, 2,2,4-trimethyl-",-1
ENSMUSG00000023960-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000023960-P,Dinoseb ,-1
ENSMUSG00000023960-P,Isopropyl palmitate,-1
ENSMUSG00000023960-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000023960-P,Phenoxyacetic acid,-1
ENSMUSG00000023960-P,Phosalone,1
ENSMUSG00000044365-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000044365-P,1-Aminocyclopropanecarboxylic acid,1
ENSMUSG00000044365-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000044365-P,10-Heptadecenoic acid,1
ENSMUSG00000044365-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000044365-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000044365-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000044365-P,"2,2-Diallylpyrrolidine",1
ENSMUSG00000044365-P,3-Indoleacetic acid,1
ENSMUSG00000044365-P,Acetoacetic acid,1
ENSMUSG00000044365-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000044365-P,Butylmethylamine,1
ENSMUSG00000044365-P,"Cyclopentanone, 2,2,4-trimethyl-",1
ENSMUSG00000044365-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000044365-P,Ketamine ,1
ENSMUSG00000044365-P,"L-Tryptophan, N-acetyl-1",1
ENSMUSG00000044365-P,Niclosamide,1
ENSMUSG00000044365-P,Phenoxyacetic acid,1
ENSMUSG00000044365-P,Xylazine,1
ENSMUSG00000012422-P,1-Aminocyclopropanecarboxylic acid,1
ENSMUSG00000012422-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000012422-P,"1,3,5-Benzetriol",1
ENSMUSG00000012422-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000012422-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000012422-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000012422-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000012422-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000012422-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000012422-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000012422-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000012422-P,Benzophenone,1
ENSMUSG00000012422-P,Butylmethylamine,1
ENSMUSG00000012422-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000012422-P,Methyl aminoacetate,1
ENSMUSG00000012422-P,Nonanal,1
ENSMUSG00000012422-P,Propylamine,1
ENSMUSG00000012422-P,Triethanolamine,1
ENSMUSG00000040242-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000040242-P,1-Aminocyclopropanecarboxylic acid,1
ENSMUSG00000040242-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000040242-P,10-Heptadecenoic acid,1
ENSMUSG00000040242-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000040242-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000040242-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000040242-P,"2,2-Diallylpyrrolidine",1
ENSMUSG00000040242-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000040242-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000040242-P,3-Indoleacetic acid,1
ENSMUSG00000040242-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
ENSMUSG00000040242-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000040242-P,Acetoacetic acid,1
ENSMUSG00000040242-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000040242-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000040242-P,Benzophenone,1
ENSMUSG00000040242-P,Butanedioic acid,1
ENSMUSG00000040242-P,Butylmethylamine,1
ENSMUSG00000040242-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000040242-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000040242-P,Dinoseb ,1
ENSMUSG00000040242-P,Diphenyl ether,1
ENSMUSG00000040242-P,Isopropyl palmitate,1
ENSMUSG00000040242-P,Ketamine ,1
ENSMUSG00000040242-P,"L-Tryptophan, N-acetyl-1",1
ENSMUSG00000040242-P,Levulinic acid,1
ENSMUSG00000040242-P,Neostigmine ,1
ENSMUSG00000040242-P,Niclosamide,1
ENSMUSG00000040242-P,Nonanal,1
ENSMUSG00000040242-P,Phenoxyacetic acid,1
ENSMUSG00000040242-P,Phosalone,-1
ENSMUSG00000040242-P,Pimelic acid,1
ENSMUSG00000040242-P,Propylamine,1
ENSMUSG00000040242-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000040242-P,Xylazine,1
ENSMUSG00000039959-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000039959-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000039959-P,10-Heptadecenoic acid,1
ENSMUSG00000039959-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000039959-P,"2,2-Diallylpyrrolidine",1
ENSMUSG00000039959-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000039959-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000039959-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000039959-P,Ammeline,1
ENSMUSG00000039959-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000039959-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000039959-P,Benzophenone,1
ENSMUSG00000039959-P,Butylmethylamine,1
ENSMUSG00000039959-P,Diphenyl ether,1
ENSMUSG00000039959-P,Isopropyl palmitate,1
ENSMUSG00000039959-P,Ketamine ,1
ENSMUSG00000039959-P,Levulinic acid,1
ENSMUSG00000039959-P,Neostigmine ,1
ENSMUSG00000039959-P,Niclosamide,1
ENSMUSG00000039959-P,Phenoxyacetic acid,1
ENSMUSG00000039959-P,Phosalone,-1
ENSMUSG00000039959-P,Pimelic acid,1
ENSMUSG00000039959-P,Propylamine,1
ENSMUSG00000039959-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000039959-P,Xylazine,1
ENSMUSG00000031198-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000031198-P,3-Indoleacetic acid,1
ENSMUSG00000031198-P,3-Ureidopropionic acid,1
ENSMUSG00000031198-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000031198-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000031198-P,Glyceric acid,1
ENSMUSG00000031198-P,L-Proline,1
ENSMUSG00000031198-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000031198-P,Phenoxyacetic acid,1
ENSMUSG00000031198-P,Phosalone,-1
ENSMUSG00000061524-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000061524-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000061524-P,"1,3,5-Benzetriol",1
ENSMUSG00000061524-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000061524-P,3-Indoleacetic acid,1
ENSMUSG00000061524-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000061524-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000061524-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000061524-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000061524-P,Dinoseb ,1
ENSMUSG00000061524-P,Isopropyl palmitate,1
ENSMUSG00000061524-P,L-Proline,1
ENSMUSG00000061524-P,Phenoxyacetic acid,1
ENSMUSG00000061524-P,Phosalone,-1
ENSMUSG00000030403-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000030403-P,Isopropyl palmitate,1
ENSMUSG00000030403-P,Ketamine ,1
ENSMUSG00000030403-P,L-Proline,1
ENSMUSG00000052056-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000052056-P,"1,3,5-Benzetriol",1
ENSMUSG00000052056-P,2-Amino-4-methylphenol,1
ENSMUSG00000052056-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000052056-P,3-Indoleacetic acid,1
ENSMUSG00000052056-P,3-Ureidopropionic acid,1
ENSMUSG00000052056-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000052056-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000052056-P,Benzeneacetic acid,1
ENSMUSG00000052056-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000052056-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000052056-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000052056-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000052056-P,Dinoseb ,1
ENSMUSG00000052056-P,Isopropyl palmitate,1
ENSMUSG00000052056-P,Methyl-3-methoxy-5-methyl benzoate,1
ENSMUSG00000052056-P,Neostigmine ,1
ENSMUSG00000052056-P,Phosalone,-1
ENSMUSG00000019173-P,1-(3-Methylphenyl)piperazine,-1
ENSMUSG00000019173-P,1-Aminocyclopropanecarboxylic acid,-1
ENSMUSG00000019173-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",-1
ENSMUSG00000019173-P,"1,3,5-Benzetriol",-1
ENSMUSG00000019173-P,10-Heptadecenoic acid,-1
ENSMUSG00000019173-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",-1
ENSMUSG00000019173-P,2-Ethyl-3-hydroxypropionic acid,-1
ENSMUSG00000019173-P,2-Methyl-4-pentenoic acid,-1
ENSMUSG00000019173-P,"2,2-Diallylpyrrolidine",-1
ENSMUSG00000019173-P,"2,3,4-Trihydroxybutyric acid tetrakis",-1
ENSMUSG00000019173-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",-1
ENSMUSG00000019173-P,"3-Hydroxy-2,3-dihydromaltol",-1
ENSMUSG00000019173-P,3-Indoleacetic acid,-1
ENSMUSG00000019173-P,3-Ureidopropionic acid,-1
ENSMUSG00000019173-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",-1
ENSMUSG00000019173-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",-1
ENSMUSG00000019173-P,4-(Methoxycarbonyl)phenol,-1
ENSMUSG00000019173-P,4-Hydroxybenzeneacetic acid,-1
ENSMUSG00000019173-P,4-Hydroxyphenyllactic acid,-1
ENSMUSG00000019173-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",1
ENSMUSG00000019173-P,5-Hydroxyquinoline,-1
ENSMUSG00000019173-P,Acetoacetic acid,-1
ENSMUSG00000019173-P,Arachidonic acid,-1
ENSMUSG00000019173-P,Benzeneacetic acid,-1
ENSMUSG00000019173-P,Butylmethylamine,-1
ENSMUSG00000019173-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,-1
ENSMUSG00000019173-P,"D-(-)-Fructofuranose, pentakis",1
ENSMUSG00000019173-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",-1
ENSMUSG00000019173-P,Dinoseb ,-1
ENSMUSG00000019173-P,Indole-3-lactic acid,-1
ENSMUSG00000019173-P,Isopropyl palmitate,-1
ENSMUSG00000019173-P,Ketamine ,-1
ENSMUSG00000019173-P,"L-Tryptophan, N-acetyl-1",-1
ENSMUSG00000019173-P,Methyl aminoacetate,-1
ENSMUSG00000019173-P,Methyl-3-methoxy-5-methyl benzoate,-1
ENSMUSG00000019173-P,Niclosamide,-1
ENSMUSG00000019173-P,Phosalone,1
ENSMUSG00000019173-P,Pimelic acid,-1
ENSMUSG00000019173-P,Propylamine,-1
ENSMUSG00000019173-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",1
ENSMUSG00000019173-P,Tartronic acid,-1
ENSMUSG00000019173-P,Triethanolamine,-1
ENSMUSG00000019173-P,Xylazine,-1
ENSMUSG00000032261-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000032261-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000032261-P,"2-(Decanoyloxy)propane-1,3-diyl dioctanoate",1
ENSMUSG00000032261-P,4-Hydroxybenzeneacetic acid,1
ENSMUSG00000032261-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000032261-P,Butanedioic acid,1
ENSMUSG00000032261-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000032261-P,Phenoxyacetic acid,1
ENSMUSG00000027210-P,3-Ureidopropionic acid,-1
ENSMUSG00000027210-P,Glyceric acid,-1
ENSMUSG00000027210-P,Isopropyl palmitate,-1
ENSMUSG00000027210-P,L-Proline,-1
ENSMUSG00000027210-P,Phosalone,1
ENSMUSG00000027210-P,Xylazine,-1
ENSMUSG00000056999-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000056999-P,"1,3,5-Benzetriol",1
ENSMUSG00000056999-P,10-Heptadecenoic acid,1
ENSMUSG00000056999-P,"3-Hydroxy-2,3-dihydromaltol",1
ENSMUSG00000056999-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000056999-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",1
ENSMUSG00000056999-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000056999-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000056999-P,Benzophenone,1
ENSMUSG00000056999-P,Butylmethylamine,1
ENSMUSG00000056999-P,Dinoseb ,1
ENSMUSG00000056999-P,Diphenyl ether,1
ENSMUSG00000056999-P,Indole-3-lactic acid,1
ENSMUSG00000056999-P,Ketamine ,1
ENSMUSG00000056999-P,L-Proline,1
ENSMUSG00000056999-P,"L-Tryptophan, N-acetyl-1",1
ENSMUSG00000056999-P,Methyl aminoacetate,1
ENSMUSG00000056999-P,Nonanal,1
ENSMUSG00000056999-P,Phosalone,-1
ENSMUSG00000056999-P,Triethanolamine,1
ENSMUSG00000098098-P,"1,3,5-Benzetriol",1
ENSMUSG00000098098-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000098098-P,L-Proline,1
ENSMUSG00000051510-P,1-(3-Methylphenyl)piperazine,1
ENSMUSG00000051510-P,1-Aminocyclopropanecarboxylic acid,1
ENSMUSG00000051510-P,"1,2-Butadiene, 1,1,4-triphenyl-3-trimethylsilyl-4-trimethylsilyloxy-",1
ENSMUSG00000051510-P,"1,3,5-Benzetriol",1
ENSMUSG00000051510-P,10-Heptadecenoic acid,1
ENSMUSG00000051510-P,2-Ethyl-3-hydroxypropionic acid,1
ENSMUSG00000051510-P,2-Methyl-4-pentenoic acid,1
ENSMUSG00000051510-P,"2,3,4-Trihydroxybutyric acid tetrakis",1
ENSMUSG00000051510-P,"2,6-Dimethyl-N-[3-(trimethylsilyl)-1,3-thiazinan-2-ylidene]aniline",1
ENSMUSG00000051510-P,3-Hydroxyisovaleric acid,1
ENSMUSG00000051510-P,3-Indoleacetic acid,1
ENSMUSG00000051510-P,"3beta-TRIMETHYLSILOXY-5alpha,6alpha-EPOXYCHOLESTANE",1
ENSMUSG00000051510-P,"3beta,4beta-Bis(trimethylsiloxy)cholest-5-ene",1
ENSMUSG00000051510-P,4-(Methoxycarbonyl)phenol,1
ENSMUSG00000051510-P,4-Hydroxyphenyllactic acid,1
ENSMUSG00000051510-P,"5-Cholesten-3beta, 7alpha-bis[(trimethylsilyl)oxy]- ",-1
ENSMUSG00000051510-P,5-Hydroxyquinoline,1
ENSMUSG00000051510-P,Acetoacetic acid,1
ENSMUSG00000051510-P,Arachidonic acid,1
ENSMUSG00000051510-P,"Benzeneethanamine, N-[(pentafluorophenyl)methylene]-4-[(trimethylsilyl)oxy]-",-1
ENSMUSG00000051510-P,"Benzoic acid, pentadecyl ester",1
ENSMUSG00000051510-P,Benzophenone,1
ENSMUSG00000051510-P,Butylmethylamine,1
ENSMUSG00000051510-P,cis-4-Trimethylsilyloxy-cyclohexyl(trimethylsilyl)carboxylate,1
ENSMUSG00000051510-P,"Cyclopentanone, 2,2,4-trimethyl-",1
ENSMUSG00000051510-P,"D-(-)-Fructofuranose, pentakis",-1
ENSMUSG00000051510-P,"D-(+)-Ribono-1,4-lactone (R,S,R)-",1
ENSMUSG00000051510-P,Dinoseb ,1
ENSMUSG00000051510-P,Diphenyl ether,1
ENSMUSG00000051510-P,Indole-3-lactic acid,1
ENSMUSG00000051510-P,Isopropyl palmitate,1
ENSMUSG00000051510-P,Ketamine ,1
ENSMUSG00000051510-P,"L-Tryptophan, N-acetyl-1",1
ENSMUSG00000051510-P,Methyl aminoacetate,1
ENSMUSG00000051510-P,Niclosamide,1
ENSMUSG00000051510-P,Nonanal,1
ENSMUSG00000051510-P,Phenoxyacetic acid,1
ENSMUSG00000051510-P,Phosalone,-1
ENSMUSG00000051510-P,Pimelic acid,1
ENSMUSG00000051510-P,Propylamine,1
ENSMUSG00000051510-P,"Quinolin-4-one, 1-[2-(3,4-dimethoxyphenyl)ethyl]-octahydro-",-1
ENSMUSG00000051510-P,Triethanolamine,1
