plasma_metabolite,feci_metabolite,VECPAC r,VECPAC p-values,VECPAC n,DSS r,DSS p-values,DSS n,LPS r,LPS p-values,LPS n,Pooled r,Pooled p-values,Pooled n,Consistent,Sign,Pooled FDR
Butylated Hydroxytoluene-P,phenoxyethanol-F,0.1002954216185022,0.7117008569508982,16,0.7229440390678199,0.0427315234978568,8,1.0,0.0,3,0.3256950961670724,0.0973502096957821,27,True,+,0.2858653947696585
Butylated Hydroxytoluene-P,Uridine-F,-0.1546393429645376,0.5674307747370797,16,-0.5783552312542559,0.1331385855627235,8,-1.0,0.0,3,-0.2852779474648748,0.149195875348215,27,True,-,0.34817829966004943
Campesterol-P,L-Serine-F,0.1624831315009114,0.547687456982406,16,0.523809523809524,0.1827207505397148,8,1.0,0.0,3,0.3272228688952178,0.09569903047734,27,True,+,0.2833650958145193
Campesterol-P,N-Acetylglucosamine-F,0.3249662630018228,0.2194103725687829,16,0.3571428571428572,0.3851206435562563,8,1.0,0.0,3,0.3614422538777243,0.063964224543785,27,True,+,0.22671901264955785
Campesterol-P,"1,5-Anhydroglucitol-F",0.240208587752818,0.370190733460997,16,0.6428571428571429,0.0855588910126731,8,1.0,0.0,3,0.2647823538114494,0.1819698528033232,27,True,+,0.3818454736201687
Campesterol-P,"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-F",-0.0421288907751096,0.876889481632457,16,-0.0838338383339281,0.8435464923328297,8,-1.0,0.0,3,-0.0985635880949564,0.624763149563075,27,True,-,0.7428671453977055
Campesterol-P,"2,5-Dimethoxybenzhydrazide-F",0.3422048496293992,0.1945007562986531,16,0.3095238095238095,0.4556448907375822,8,0.5,0.6666666666666667,3,0.4206265551315178,0.0289099921608263,27,True,+,0.14461798431509815
Campesterol-P,2-Aminoadipic acid-F,0.2242788653173749,0.4036840754723199,16,0.1904761904761905,0.6514014957024814,8,0.5,0.6666666666666667,3,0.0215497500872706,0.9150354345697622,27,True,+,0.9407520810426309
Campesterol-P,2'-Desoxyuridine-F,0.0473026142036318,0.861898245871946,16,0.203596464525254,0.6286746732890387,8,1.0,0.0,3,0.1433374350900297,0.4756872403480388,27,True,+,0.6345394119257768
Campesterol-P,2-Ethylhexanoic acid-F,0.115215311427919,0.6709117050763301,16,0.0714285714285714,0.8665262706759088,8,0.5,0.6666666666666667,3,0.0989917922708222,0.6232522018538611,27,True,+,0.7414852720432616
Campesterol-P,3-Pyridylcarbinol-F,0.4431358131843038,0.0855958176927116,16,0.3333333333333334,0.4197530864197531,8,0.5,0.6666666666666667,3,0.2447297086695327,0.2185871270295438,27,True,+,0.417910280633822
Campesterol-P,4-Coumaric acid-F,-0.0531762975821164,0.8449324862359653,16,-0.2142857142857143,0.6103444156452669,8,-1.0,0.0,3,-0.1439047350603619,0.4739241103314111,27,True,-,0.6328911171888064
Campesterol-P,4-Hydroxybenzaldehyde-F,0.1980796969777083,0.4621065775429445,16,0.119047619047619,0.7788857260523797,8,1.0,0.0,3,0.1720397751827421,0.3908545490665344,27,True,+,0.5688660151233719
Campesterol-P,4-Hydroxybenzoic acid-F,0.1300821890599875,0.6311066494288603,16,0.2142857142857143,0.6103444156452669,8,1.0,0.0,3,0.186401887853415,0.3518866849589834,27,True,+,0.5405426966927737
Campesterol-P,4-Pyridinol-F,0.3500772924156,0.1837653567387048,16,0.4285714285714286,0.2894032248467901,8,0.5,0.6666666666666667,3,0.3394440778175416,0.0832383568815469,27,True,+,0.2621699951558055
Campesterol-P,Anthranilic acid-F,-0.2394694844058862,0.3717098311867675,16,-0.5714285714285715,0.1389599571607066,8,-1.0,0.0,3,-0.1757066975667437,0.3806792127593702,27,True,-,0.5624671271564664
Campesterol-P,Benzoic Acid-F,-0.1958623869369131,0.467234839948671,16,-0.0714285714285714,0.8665262706759088,8,-1.0,0.0,3,-0.1251337263540548,0.5340084248046613,27,True,-,0.6731245358872087
Campesterol-P,Butanedioic acid-F,-0.0376942706935191,0.889770596735685,16,-0.5000000000000001,0.2070312499999999,8,-0.5,0.6666666666666667,3,-0.2458365881607744,0.2164453777725671,27,True,-,0.41744167086120954
Campesterol-P,Cyclohexanemethanol-F,-0.5147951524643701,0.0413045208421525,16,-0.2380952380952381,0.5701563208157683,8,-1.0,0.0,3,-0.042176046998772,0.8345452358100901,27,True,-,0.882269105585406
Campesterol-P,D-(-)-Fructofuranose-F,0.1299865052007291,0.6313599618936163,16,0.119047619047619,0.7788857260523797,8,0.5,0.6666666666666667,3,0.1915674498574245,0.3384576605738701,27,True,+,0.5293402462963973
Campesterol-P,Dihydrouracil-F,0.1314636245780101,0.6274537514918468,16,0.2142857142857143,0.6103444156452669,8,1.0,0.0,3,0.1533761719751628,0.4449919451329361,27,True,+,0.6095701516447307
Campesterol-P,DL-Phenylalanine-F,0.2875112019564498,0.2802481241270669,16,0.0476190476190476,0.9108491685195836,8,0.5,0.6666666666666667,3,0.1666921800394064,0.4059680157775513,27,True,+,0.5800322591015283
Campesterol-P,Glycerol-F,-0.1935026384238126,0.4727231438844248,16,-0.0714285714285714,0.8665262706759088,8,-0.5,0.6666666666666667,3,-0.0268866596291122,0.8940983489341967,27,True,-,0.923225629788318
Campesterol-P,Hymexazole-F,0.0495564299067712,0.8553811530917824,16,0.5952380952380953,0.1195298061387925,8,0.5,0.6666666666666667,3,0.4277201288027646,0.0260467796077994,27,True,+,0.13639274247827962
Campesterol-P,L-5-Oxoproline-F,0.004431358131843,0.9870050333462284,16,0.1904761904761905,0.6514014957024814,8,0.5,0.6666666666666667,3,0.0999083829399965,0.6200229534411992,27,True,+,0.7385980085338505
Campesterol-P,L-Glutamic acid-F,0.347123053661038,0.187747225051935,16,0.4047619047619048,0.3198886412288162,8,0.5,0.6666666666666667,3,0.2703942474064125,0.1725374650202811,27,True,+,0.37353834076692227
Campesterol-P,L-Leucine-F,-0.0665193012238573,0.8066392921681362,16,-0.0952380952380952,0.8225054302036114,8,-1.0,0.0,3,-0.0944232513880414,0.6394482755993439,27,True,-,0.7528108428122974
Campesterol-P,L-Valine-F,0.1550975346145063,0.5662692097546932,16,0.3333333333333334,0.4197530864197531,8,0.5,0.6666666666666667,3,0.200122296103051,0.3169078144782494,27,True,+,0.5119419537460032
Campesterol-P,Methylsuccinic acid-F,0.0413593425638683,0.8791227781391273,16,0.1428571428571428,0.735764859879812,8,1.0,0.0,3,0.0898258855790794,0.655911015986687,27,True,+,0.7638455102308521
Campesterol-P,Monomethyl succinate-F,-0.5883262641576711,0.0165188617148632,16,-0.2380952380952381,0.5701563208157683,8,-0.5,0.6666666666666667,3,-0.1970970781400864,0.3244296862705952,27,True,-,0.5177934300486559
Campesterol-P,"N-Acetyl-D-galactosamine, (R,R,R,R)-F",0.0576925601899725,0.8319304770280114,16,0.4191691916696407,0.3012666326633443,8,1.0,0.0,3,0.1800397560482611,0.3688545237797647,27,True,+,0.5551403238059602
Campesterol-P,Niacin-F,0.0184775836732936,0.9458493032267672,16,0.3095238095238095,0.4556448907375822,8,1.0,0.0,3,0.2339190904127692,0.2402569132962902,27,True,+,0.44185657237708736
Campesterol-P,Octanoic acid-F,-0.3503349864456483,0.1834206785260996,16,-0.1428571428571428,0.735764859879812,8,-1.0,0.0,3,-0.0977845969067095,0.6275156695716964,27,True,-,0.7448901806306123
Campesterol-P,Pantolactone-F,-0.5816743340352855,0.0180991169339732,16,-0.1666666666666667,0.693238811728395,8,-1.0,0.0,3,-0.1355233397753928,0.5003124877829348,27,True,-,0.6517551158250732
Campesterol-P,Pantothenic acid-F,0.1670373564065749,0.5363646868335576,16,0.4285714285714286,0.2894032248467901,8,1.0,0.0,3,0.2328495713841021,0.2424752744971103,27,True,+,0.44478208246838347
Campesterol-P,Phenylalanine-F,0.4044448882799563,0.1202291571606079,16,0.119047619047619,0.7788857260523797,8,0.5,0.6666666666666667,3,0.2433506686634691,0.221275418050662,27,True,+,0.4211562567374283
Campesterol-P,Picolinic acid-F,0.3636388466904198,0.1662009559335453,16,0.0952380952380952,0.8225054302036114,8,1.0,0.0,3,0.1066463260013801,0.5964982847358613,27,True,+,0.7221143721271511
Campesterol-P,Pyrrole-2-carboxylic acid-F,0.1802085640282835,0.5042210332267199,16,0.4047619047619048,0.3198886412288162,8,1.0,0.0,3,0.3586924818702015,0.0661639143840605,27,True,+,0.23039410286138806
Campesterol-P,Sedoheptulose anhydride-F,-0.2276438308549782,0.3964784554771769,16,-0.1904761904761905,0.6514014957024814,8,-0.5,0.6666666666666667,3,-0.1809015042774126,0.3665287084337009,27,True,-,0.5528771438843483
Campesterol-P,Syringic acid-F,-0.2555416522696152,0.3394558168229084,16,-0.3571428571428572,0.3851206435562563,8,-1.0,0.0,3,-0.0843263415640337,0.6758118524245104,27,True,-,0.7787403784577285
Campesterol-P,Urea-F,0.2387303810589544,0.3732323554779622,16,0.0838338383339281,0.8435464923328297,8,0.5,0.6666666666666667,3,0.2098105526424422,0.2935487490821208,27,True,+,0.4945203173919087
"Cholesta-3,5-diene-P",L-Hydroxyproline-F,0.2017675236775395,0.4536394830896114,16,0.261904761904762,0.530922861565801,8,0.5,0.6666666666666667,3,0.0314503831455222,0.8762487675167001,27,True,+,0.9100658914218389
"Cholesta-3,5-diene-P",N-Acetylglucosamine-F,0.2857145955725743,0.2833983896171504,16,0.1666666666666667,0.693238811728395,8,0.5,0.6666666666666667,3,0.2027481010546288,0.3104668436945754,27,True,+,0.5077326997651287
"Cholesta-3,5-diene-P","2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-F",-0.5243010104321467,0.0370826450453993,16,-0.2380952380952381,0.5701563208157683,8,-1.0,0.0,3,-0.2909923799775018,0.1408651469843383,27,True,-,0.34031738919170823
"Cholesta-3,5-diene-P","2,3,4-Trihydroxybutyric acid-F",0.1207659630770675,0.6559472229405936,16,0.4285714285714286,0.2894032248467901,8,0.5,0.6666666666666667,3,0.4705343730800948,0.0132510611407444,27,True,+,0.09614933783352422
"Cholesta-3,5-diene-P",2-Butenedioic acid-F,-0.1585545722713864,0.5575381103165775,16,-0.0238095238095238,0.9553740118158808,8,-0.5,0.6666666666666667,3,-0.0887293830177153,0.6598611358890777,27,True,-,0.7670119053582172
"Cholesta-3,5-diene-P",2-Ethylacetoacetate-F,0.0751105380113468,0.782193978353839,16,0.3333333333333334,0.4197530864197531,8,0.5,0.6666666666666667,3,0.3383206264586275,0.0843294630238391,27,True,+,0.264431325057053
"Cholesta-3,5-diene-P",2-Ketobutyric acid-F,-0.2348599312503238,0.3812611210782621,16,-0.4523809523809524,0.260404767436885,8,-0.5,0.6666666666666667,3,-0.2538955205580085,0.2012789384635216,27,True,-,0.40236180346485284
"Cholesta-3,5-diene-P",2-Pyrrolidinone-F,0.2741341938153679,0.3042120640369417,16,0.0476190476190476,0.9108491685195836,8,0.5,0.6666666666666667,3,0.2898152423464161,0.1425531397819232,27,True,+,0.3428131992582401
"Cholesta-3,5-diene-P",4-Hydroxybenzaldehyde-F,0.4097274509713563,0.1150054256056882,16,0.0476190476190476,0.9108491685195836,8,0.5,0.6666666666666667,3,0.5625286368831386,0.0022559253088611,27,True,+,0.038992660216574784
"Cholesta-3,5-diene-P",4-Hydroxybenzoic acid-F,0.6050112180710137,0.0130253240209744,16,0.2380952380952381,0.5701563208157683,8,0.5,0.6666666666666667,3,0.5797831797625616,0.0015262660548604,27,True,+,0.03181217286895304
"Cholesta-3,5-diene-P","7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione-F",-0.4517318838946789,0.0789967357557435,16,-0.1904761904761905,0.6514014957024814,8,-0.5,0.6666666666666667,3,-0.1210871902954204,0.5474166615367049,27,True,-,0.682985811283471
"Cholesta-3,5-diene-P",9H-Purin-6-ol-F,0.1179941002949852,0.6634052191994855,16,0.0238095238095238,0.9553740118158808,8,0.5,0.6666666666666667,3,0.2700061087354917,0.1731785688076849,27,True,+,0.37416426553367693
"Cholesta-3,5-diene-P",9-Octadecenoic acid-F,-0.48306385230827,0.0580345350822299,16,-0.261904761904762,0.530922861565801,8,-0.5,0.6666666666666667,3,-0.1251908455307195,0.533820280598573,27,True,-,0.6731245358872087
"Cholesta-3,5-diene-P",Arachidic acid-F,-0.5873251410506674,0.0167495612334933,16,-0.2142857142857143,0.6103444156452669,8,-0.5,0.6666666666666667,3,-0.4176210157099304,0.0301973553620703,27,True,-,0.14861013310129967
"Cholesta-3,5-diene-P","Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester-F",-0.3787768161857503,0.1479611602012877,16,-0.203596464525254,0.6286746732890387,8,-0.5,0.6666666666666667,3,-0.4731215638362859,0.0126865300205548,27,True,-,0.09463706253929652
"Cholesta-3,5-diene-P",D-(-)-Fructofuranose-F,0.132548008255318,0.624592006223677,16,0.9047619047619048,0.0020082755054294,8,1.0,0.0,3,0.5367939181536707,0.0038916043937582,27,True,+,0.050142732976545056
"Cholesta-3,5-diene-P",DL-Phenylalanine-F,0.3817244956891413,0.1445744238624017,16,0.3333333333333334,0.4197530864197531,8,1.0,0.0,3,0.6061994268257492,0.0008035468190563,27,True,+,0.021901801760431973
"Cholesta-3,5-diene-P",Glyceric acid-F,-0.1053795422462301,0.6977126518879091,16,-0.0238095238095238,0.9553740118158808,8,-0.5,0.6666666666666667,3,-0.0688654764479629,0.7328711440994571,27,True,-,0.8170341124045337
"Cholesta-3,5-diene-P",Heptadecanoic acid-F,-0.5431099484998015,0.0296975925596909,16,-0.2994065654783147,0.4712605287015583,8,-0.5,0.6666666666666667,3,-0.5258094074526573,0.0048495251312599,27,True,-,0.05603310015792689
"Cholesta-3,5-diene-P","Hexadecanoic acid, methyl ester-F",-0.4723656404184163,0.0646661577225372,16,-0.5476190476190477,0.1600256425388966,8,-1.0,0.0,3,-0.645442059746207,0.0002773892661761,27,True,-,0.014383648290009477
"Cholesta-3,5-diene-P",Hexanedioic acid-F,-0.3124540273594516,0.2387070637235504,16,-0.2380952380952381,0.5701563208157683,8,-1.0,0.0,3,-0.1899526667433833,0.3426220399233027,27,True,-,0.5336369647450121
"Cholesta-3,5-diene-P",Hydracrylic acid-F,0.1267502186458153,0.6399501710252915,16,0.119047619047619,0.7788857260523797,8,0.5,0.6666666666666667,3,0.3325698618706503,0.0900854989602707,27,True,+,0.2747801589519878
"Cholesta-3,5-diene-P",L-Aspartic acid-F,0.3593523779366399,0.1716264355967319,16,0.0238095238095238,0.9553740118158808,8,0.5,0.6666666666666667,3,0.4732824648112569,0.0126520910045624,27,True,+,0.09463706253929652
"Cholesta-3,5-diene-P",Levulinic acid-F,-0.3102432677319083,0.2422234975681779,16,-0.4523809523809524,0.260404767436885,8,-1.0,0.0,3,-0.0557337004512338,0.7824622129991632,27,True,-,0.8458698318321469
"Cholesta-3,5-diene-P",L-Isoleucine-F,0.3122241972236379,0.2390711335834521,16,0.405098608315695,0.3194473815593041,8,1.0,0.0,3,0.5051184640631138,0.007201711366062,27,True,+,0.0693829767609025
"Cholesta-3,5-diene-P",L-Proline-F,0.0898380944841599,0.7407408908066757,16,0.7380952380952381,0.0365527610528608,8,0.5,0.6666666666666667,3,0.4485496392307976,0.0189411577717046,27,True,+,0.11699159798072267
"Cholesta-3,5-diene-P",L-Valine-F,0.3240062424018884,0.2208545676030511,16,0.3571428571428572,0.3851206435562563,8,1.0,0.0,3,0.510534374944788,0.0065086937079817,27,True,+,0.06589277534842425
"Cholesta-3,5-diene-P",Myristic acid-F,-0.5615329453959955,0.0236069568805301,16,-0.4285714285714286,0.2894032248467901,8,-0.5,0.6666666666666667,3,-0.114215912157597,0.5705360902036657,27,True,-,0.7003231684601577
"Cholesta-3,5-diene-P",Nonanoic acid-F,-0.3537215404069264,0.1789304798766813,16,-0.4047619047619048,0.3198886412288162,8,-0.5,0.6666666666666667,3,-0.3872346968337783,0.0459829350426184,27,True,-,0.19140249328081568
"Cholesta-3,5-diene-P",Octanoic acid-F,-0.4487842043912878,0.0812167935778783,16,-0.1666666666666667,0.693238811728395,8,-0.5,0.6666666666666667,3,-0.3360818484744267,0.0865361237580605,27,True,-,0.2675521476086389
"Cholesta-3,5-diene-P",Pentadecanoic acid-F,-0.4489664619911963,0.0810782372885117,16,-0.3333333333333334,0.4197530864197531,8,-1.0,0.0,3,-0.4671455640407472,0.0140218651985805,27,True,-,0.09871021659662962
"Cholesta-3,5-diene-P",Phenol-F,-0.1083272217496212,0.6896438124081417,16,-0.6190476190476191,0.1017330374542646,8,-0.5,0.6666666666666667,3,-0.1873568505579834,0.34938050330692,27,True,-,0.5390243029349212
"Cholesta-3,5-diene-P",Phenylalanine-F,0.3227477671584638,0.2227568813246392,16,0.2142857142857143,0.6103444156452669,8,1.0,0.0,3,0.5299419740166859,0.0044680039790076,27,True,+,0.05295234297819066
"Cholesta-3,5-diene-P",Pipecolic acid-F,0.3463523416484487,0.1887952490862819,16,0.1428571428571428,0.735764859879812,8,0.5,0.6666666666666667,3,0.4345701684498947,0.0235044515098627,27,True,+,0.12977599253552963
"Cholesta-3,5-diene-P",Propanedioic acid-F,-0.4495211242671356,0.0806576179573746,16,-0.1428571428571428,0.735764859879812,8,-0.5,0.6666666666666667,3,-0.0464193011977399,0.8181600981110844,27,True,-,0.870491043380811
"Cholesta-3,5-diene-P",Propylamine-F,-0.1982314466030483,0.4617566299869984,16,-0.0476190476190476,0.9108491685195836,8,-0.5,0.6666666666666667,3,-0.2808062332323811,0.1559566631343621,27,True,-,0.3553739183533267
"Cholesta-3,5-diene-P",Pyrrole-2-carboxylic acid-F,0.6450669735092142,0.0069705086286945,16,0.380952380952381,0.3518125531175647,8,0.5,0.6666666666666667,3,0.4671755942975633,0.0140148751806139,27,True,+,0.09871021659662962
"Cholesta-3,5-diene-P",Serine-F,0.2385864148595723,0.3735293186488923,16,0.3095238095238095,0.4556448907375822,8,0.5,0.6666666666666667,3,0.4134351337770593,0.0320668735823132,27,True,+,0.15382212930798134
"Cholesta-3,5-diene-P",Syringaldehyde-F,0.0553097345132743,0.8387855888896771,16,0.2857142857142857,0.4927262450169573,8,0.5,0.6666666666666667,3,0.2939828955406231,0.1366417372083722,27,True,+,0.33779108523837126
"Cholesta-3,5-diene-P",Tetrahydrogeranyl formate-F,-0.4005895360605165,0.1241440927625323,16,-0.1904761904761905,0.6514014957024814,8,-0.5,0.6666666666666667,3,-0.4461068910253202,0.0196813671945731,27,True,-,0.11989279844029344
"Cholesta-3,5-diene-P",Tyrosine-F,0.3048604189872314,0.2509200064992101,16,0.0952380952380952,0.8225054302036114,8,1.0,0.0,3,0.4699236860287254,0.0133873088494007,27,True,+,0.09647938513161318
"Cholesta-3,5-diene-P",Uracil-F,0.2002947680302582,0.4570115059182302,16,0.380952380952381,0.3518125531175647,8,0.5,0.6666666666666667,3,0.5529771250149589,0.0027759079468066,27,True,+,0.04401339740476053
"Cholesta-3,5-diene-P",Urea-F,0.1724392509483766,0.5230718041843968,16,0.2275489897635191,0.5878445645010817,8,1.0,0.0,3,0.1921197312156383,0.3370404070845316,27,True,+,0.5288176424071691
Cholesterol-P,"1H-Indole-2-carboxylic acid, 5-ethyl-1-(trimethylsilyl)-F",-0.2577559253570589,0.3351412813562433,16,-0.1428571428571428,0.735764859879812,8,-1.0,0.0,3,-0.4055912764560664,0.0358201431743902,27,True,-,0.1630698595048256
Cholesterol-P,"2,2,4-Trimethyl-1,3-pentanediol diisobutyrate-F",-0.3232494332221347,0.2219973182971624,16,-0.4285714285714286,0.2894032248467901,8,-0.5,0.6666666666666667,3,-0.2691309781341316,0.1746301823618737,27,True,-,0.37501390676903384
Cholesterol-P,"2,3,4,5-Tetrahydroxypentanoic acid-1,4-lactone-F",0.1048749037269409,0.6990971015375906,16,0.0838338383339281,0.8435464923328297,8,0.5,0.6666666666666667,3,0.07089381951763,0.725298283009413,27,True,+,0.8128993175198631
Cholesterol-P,4-Pyridinol-F,0.0383766450400707,0.8877867620236298,16,0.0952380952380952,0.8225054302036114,8,0.5,0.6666666666666667,3,0.0143577252807085,0.9433355320364418,27,True,+,0.9577513675063349
Cholesterol-P,9-Octadecenoic acid-F,-0.0265684465662028,0.922194798329122,16,-0.3571428571428572,0.3851206435562563,8,-1.0,0.0,3,-0.3082328682603165,0.1177703593598213,27,True,-,0.3161362844198925
Cholesterol-P,Butanedioic acid-F,-0.0502217848833238,0.8534588801470113,16,-0.3333333333333334,0.4197530864197531,8,-0.5,0.6666666666666667,3,-0.137488568290192,0.4940602200180826,27,True,-,0.6490406937588467
Cholesterol-P,D-(+)-Talofuranose-F,-0.0827182339254745,0.7607048615664346,16,-0.6904761904761906,0.0579903181645727,8,-0.5,0.6666666666666667,3,-0.4094104033530161,0.0339510792955301,27,True,-,0.15898677220770266
Cholesterol-P,DL-Phenylalanine-F,0.6484518695229162,0.0065858888179503,16,0.2380952380952381,0.5701563208157683,8,0.5,0.6666666666666667,3,0.1041857817487899,0.605044749161971,27,True,+,0.7263270111340205
Cholesterol-P,Hydracrylic acid-F,-0.0347121160222973,0.8984475266214073,16,-0.261904761904762,0.530922861565801,8,-0.5,0.6666666666666667,3,-0.2677971780141183,0.1768589694086141,27,True,-,0.37615558576624275
Cholesterol-P,"Inosose-2, myo-F",0.2644029262974989,0.3223792576386833,16,0.0952380952380952,0.8225054302036114,8,0.5,0.6666666666666667,3,0.1301558446480484,0.5175872756662125,27,True,+,0.6624867839050981
Cholesterol-P,L-Leucine-F,0.3559838281435599,0.1759717208116298,16,0.261904761904762,0.530922861565801,8,0.5,0.6666666666666667,3,0.0537733067090528,0.7899424385023606,27,True,+,0.8491832307787105
